teks_keluhan_awam|teks_laporan_teknisi|tipe_aset|lokasi_gedung|lokasi_lantai|lokasi_zona|kategori_aset|severity|root_cause|jenis_kerusakan|biaya_perbaikan
Lampu LED Downlight di area parkir mengalami kerusakan aus dan abrasi, kemungkinan disebabkan oleh kurangnya perawatan, sehingga perlu dilakukan perbaikan segera|Laporan teknisi|Lampu LED Downlight|Gedung Parkir|Lantai 1|Zona Tengah|Electrical|Fatal|Kurang perawatan|Aus/abrasi|21233000
Monitor CCTV di Gedung B lantai 8 zona utara netes karena sensor error yang disebabkan debu/kotoran|Debu/kotoran menyebabkan sensor error|Monitor CCTV|Gedung B|8|Utara|Security Sistem|Sedang|Debu/kotoran|Sensor error|680000
CCTV error sensor karena debu/kotoran|Sensor error karena debu/kotoran|Monitor CCTV|Gedung B|8|Utara|Security Sistem|Sedang|Debu/kotoran|Sensor error|680000
CCTV di Gedung B lantai 8 zona utara mengalami gangguan karena sensor error yang disebabkan oleh debu/kotoran sehingga perlu perbaikan|Sensor error akibat debu/kotoran|Monitor CCTV|Gedung B|8|Utara|Security Sistem|Sedang|Debu/kotoran|Sensor error|680000
Plafon gypsum di kantor saya retak parah karena kualitas material yang buruk, suara netesnya agak berisik dan mengganggu rutinitas kerja|Plafon gypsum retak dan bocor|Plafon Gypsum / GRC|Gedung A|Lantai 12|Zona Timur|Arsitektur|Ringan|Kualitas material|Retak/pecah|334000
Plafon retak, kualitas material jelek, berisik|Plafon gypsum rusak|Plafon Gypsum / GRC|Gedung A|Lantai 12|Zona Timur|Arsitektur|Ringan|Kualitas material|Retak/pecah|334000
Plafon gypsum kantor kami mengalami kerusakan retak dan pecah, kemungkinan disebabkan oleh kualitas material yang tidak memadai, sehingga menimbulkan suara berisik yang mengganggu|Laporan teknisi: plafon gypsum retak|Plafon Gypsum / GRC|Gedung A|Lantai 12|Zona Timur|Arsitektur|Ringan|Kualitas material|Retak/pecah|334000
Sensor error parah, debu/kotoran membuat ATS Panel mati total, sangat mengganggu operasional|ATS Panel rusak karena debu/kotoran, sensor error|Automatic Transfer Switch (ATS Panel)|Gedung B|Lantai 1|Zona Selatan|Electrical|Berat|Debu/kotoran|Sensor error|4808000
ATS Panel rusak, sensor error, butuh diperbaiki sekarang juga|ATS Panel error, perlu perbaikan|Automatic Transfer Switch (ATS Panel)|Gedung B|Lantai 1|Zona Selatan|Electrical|Berat|Debu/kotoran|Sensor error|4808000
ATS Panel di Gedung B Lantai 1 Zona Selatan mengalami sensor error, kemungkinan karena debu/kotoran, perlu diperbaiki untuk menghindari kerusakan lebih lanjut|ATS Panel di Gedung B perlu perbaikan|Automatic Transfer Switch (ATS Panel)|Gedung B|Lantai 1|Zona Selatan|Electrical|Berat|Debu/kotoran|Sensor error|4808000
Monitor CCTV di Gedung D Lantai 1 Zona Utara tiba-tiba remote tidak berfungsi karena tegangan tidak stabil, mengganggu rutinitas harian|Teknisi mendapati kerusakan pada remote monitor CCTV|Monitor CCTV|Gedung D|Lantai 1|Zona Utara|Security Sistem|Sedang|Tegangan tidak stabil|Remote tidak berfungsi|1663000
Monitor CCTV rusak, remote tidak berfungsi|Perlu perbaikan remote|Monitor CCTV|Gedung D|Lantai 1|Zona Utara|Security Sistem|Sedang|Tegangan tidak stabil|Remote tidak berfungsi|1663000
Kerusakan terjadi pada monitor CCTV Hikvision di Gedung D Lantai 1 Zona Utara, remote tidak berfungsi akibat tegangan tidak stabil, mengganggu kegiatan sehari-hari|Perlu diperiksa dan diperbaiki secepatnya|Monitor CCTV|Gedung D|Lantai 1|Zona Utara|Security Sistem|Sedang|Tegangan tidak stabil|Remote tidak berfungsi|1663000
Atap beton gedung E lantai 4 zona timur saya mengalami bunyi abnormal yang sangat mengganggu karena adanya debu dan kotoran yang menumpuk, saya sangat terganggu dengan suara netes-netes yang terus menerus|Debu dan kotoran menyebabkan bunyi abnormal|Atap Beton|Gedung E|Lantai 4|Zona Timur|Civil|Ringan|Debu/kotoran|Bunyi abnormal|173000
Atap beton bunyi aneh karena debu|Debu menyebabkan bunyi abnormal|Atap Beton|Gedung E|Lantai 4|Zona Timur|Civil|Ringan|Debu/kotoran|Bunyi abnormal|173000
Saya ingin melaporkan bahwa atap beton di gedung E lantai 4 zona timur mengalami masalah bunyi abnormal yang disebabkan oleh debu dan kotoran, suara agak berisik dan mengganggu rutinitas|Debu dan kotoran menyebabkan bunyi abnormal|Atap Beton|Gedung E|Lantai 4|Zona Timur|Civil|Ringan|Debu/kotoran|Bunyi abnormal|173000
Lampu UPS di Gedung Utama mati total karena debu/kotoran, sangat mengganggu|Lampu UPS mati|Uninterruptible Power Supply|Gedung Utama|14|Utara|Electrical|Fatal|Debu/kotoran|Lampu mati|47344000
Lampu mati, debu/kotoran|Lampu mati|Uninterruptible Power Supply|Gedung Utama|14|Utara|Electrical|Fatal|Debu/kotoran|Lampu mati|47344000
Lampu UPS di lantai 14 Gedung Utama tidak menyala, kemungkinan karena debu/kotoran, perlu perbaikan segera|Laporan teknisi|Uninterruptible Power Supply|Gedung Utama|14|Utara|Electrical|Fatal|Debu/kotoran|Lampu mati|47344000
Terminal Box Alarm netes karena suhu tidak stabil, human error membuatnya agak berisik|Suhu tidak stabil, perlu pengecekan|Terminal Box Alarm|Gedung C|Lantai 3|Zona Utara|Sistem Proteksi Kebakaran Aktif|Ringan|Human error|Suhu tidak stabil|217000
Terminal Box Alarm rusak, tolong bantu|Perlu pengecekan suhu|Terminal Box Alarm|Gedung C|Lantai 3|Zona Utara|Sistem Proteksi Kebakaran Aktif|Ringan|Human error|Suhu tidak stabil|217000
Terminal Box Alarm mengalami gangguan suhu, perlu perbaikan karena human error|Gangguan suhu, perlu penanganan|Terminal Box Alarm|Gedung C|Lantai 3|Zona Utara|Sistem Proteksi Kebakaran Aktif|Ringan|Human error|Suhu tidak stabil|217000
Roof tank di Gedung Parkir Lantai 1 Zona Timur bocor dan berisik karena retak dan kotoran|Tidak ada laporan teknisi|Roof Tank|Gedung Parkir|Lantai 1|Zona Timur|Distribusi Air|Sedang|Debu/kotoran|Retak/pecah|1084000
Roof tank bocor|Tidak ada laporan|Roof Tank|Gedung Parkir|Lantai 1|Zona Timur|Distribusi Air|Sedang|Debu/kotoran|Retak/pecah|1084000
Roof tank di Gedung Parkir Lantai 1 Zona Timur mengalami kerusakan retak dan kotoran sehingga menyebabkan kebocoran dan suara berisik|Tidak ada laporan teknisi|Roof Tank|Gedung Parkir|Lantai 1|Zona Timur|Distribusi Air|Sedang|Debu/kotoran|Retak/pecah|1084000
SDP sedang mengalami macet karena korosi yang parah, membuatnya netes dan agak berisik saat digunakan|Kerusakan terjadi karena korosi pada bagian dalam SDP|SDP|Gedung Servis|Lantai 2|Zona Utara|Electrical|Ringan|Korosi|Macet/tersumbat|279000
SDP macet karena korosi, perlu diperbaiki segera|Perlu perbaikan karena korosi|SDP|Gedung Servis|Lantai 2|Zona Utara|Electrical|Ringan|Korosi|Macet/tersumbat|279000
Saya melaporkan bahwa SDP di Gedung Servis, Lantai 2, Zona Utara mengalami masalah macet akibat korosi, sehingga mengganggu rutinitas kerja|Kerusakan SDP karena korosi memerlukan perbaikan|SDP|Gedung Servis|Lantai 2|Zona Utara|Electrical|Ringan|Korosi|Macet/tersumbat|279000
Tampilan pesawat telepon rusak parah karena overload, tidak bisa digunakan lagi, sangat mengganggu komunikasi|Pesawat telepon mengalami kerusakan pada tampilan dan sistem karena overload|Pesawat Telepon|Gedung Servis|Lantai 2|Zona Selatan|Sistem Telekomunikasi Gedung|Sedang|Overload|Tampilan rusak|1608000
Pesawat telepon rusak, tampilan netes, agak berisik|Pesawat telepon rusak karena overload|Pesawat Telepon|Gedung Servis|Lantai 2|Zona Selatan|Sistem Telekomunikasi Gedung|Sedang|Overload|Tampilan rusak|1608000
Laporan kerusakan pesawat telepon, tampilan rusak karena overload, perlu perbaikan segera|Pesawat telepon lokal mengalami kerusakan pada tampilan karena overload|Pesawat Telepon|Gedung Servis|Lantai 2|Zona Selatan|Sistem Telekomunikasi Gedung|Sedang|Overload|Tampilan rusak|1608000
APAR Dry Powder Stored Pressure tidak berfungsi dengan baik karena remote yang digunakan untuk mengaktifkannya netes dan tidak responsif, sepertinya kurang perawatan yang memadai|Tidak ada laporan teknisi|APAR Dry Powder Stored Pressure|Gedung Utama|Lantai 2|Zona Barat|Sistem Pemadam Kebakaran|Ringan|Kurang perawatan|Remote tidak berfungsi|81000
APAR rusak|Tidak ada laporan teknisi|APAR Dry Powder Stored Pressure|Gedung Utama|Lantai 2|Zona Barat|Sistem Pemadam Kebakaran|Ringan|Kurang perawatan|Remote tidak berfungsi|81000
Kerusakan APAR Dry Powder Stored Pressure di Gedung Utama Lantai 2 Zona Barat disebabkan oleh kurangnya perawatan yang membuat remote tidak berfungsi dengan baik, ini agak berisik dan mengganggu rutinitas|Tidak ada laporan teknisi|APAR Dry Powder Stored Pressure|Gedung Utama|Lantai 2|Zona Barat|Sistem Pemadam Kebakaran|Ringan|Kurang perawatan|Remote tidak berfungsi|81000
Dinding tembok gedung B lantai 7 zona selatan mengalami korsleting parah karena human error, membuat listrik netes dan agak berisik|Korsleting listrik pada dinding tembok gedung B|Dinding Tembok/Mansonry|Gedung B|Lantai 7|Zona Selatan|Civil|Sedang|Human error|Korsleting|1994000
Korsleting di gedung B lantai 7, tolong perbaiki|Kerusakan listrik di gedung B|Dinding Tembok/Mansonry|Gedung B|Lantai 7|Zona Selatan|Civil|Sedang|Human error|Korsleting|1994000
Dinding tembok di gedung B lantai 7 zona selatan mengalami kerusakan listrik karena korsleting yang disebabkan oleh human error, perlu perbaikan segera|Laporan kerusakan listrik di gedung B|Dinding Tembok/Mansonry|Gedung B|Lantai 7|Zona Selatan|Civil|Sedang|Human error|Korsleting|1994000
PABX di Gedung A, Lantai 1, Zona Barat, tiba-tiba lampu mati dan tidak bisa dihidupkan, kemungkinan karena tegangan tidak stabil, ini cukup mengganggu rutinitas kita|Lampu PABX mati|PABX|Gedung A|Lantai 1|Zona Barat|Sistem Telekomunikasi Gedung|Ringan|Tegangan tidak stabil|Lampu mati|165000
Lampu PABX mati, netes karena tegangan tidak stabil|Lampu PABX mati|PABX|Gedung A|Lantai 1|Zona Barat|Sistem Telekomunikasi Gedung|Ringan|Tegangan tidak stabil|Lampu mati|165000
PABX di Gedung A, Lantai 1, Zona Barat mengalami gangguan, lampu mati dan tidak bisa dioperasikan, kemungkinan disebabkan oleh tegangan listrik yang tidak stabil, perlu diperbaiki secepatnya|Laporan teknisi PABX|PABX|Gedung A|Lantai 1|Zona Barat|Sistem Telekomunikasi Gedung|Ringan|Tegangan tidak stabil|Lampu mati|165000
Lampu Backlit Sign di Gedung D Lantai 10 Zona Tengah saya netes terus karena udah tua dan sering overheat, jadi saya khawatir bakal rusak lebih parah|Lampu Backlit Sign di Gedung D Lantai 10 Zona Tengah mengalami overheat karena usia pakai|Lampu Backlit Sign|Gedung D|Lantai 10|Zona Tengah|Electrical|Ringan|Usia pakai|Overheat|122000
Lampu Backlit Sign di Gedung D Lantai 10 Zona Tengah rusak, overheat, perlu diperbaiki|Lampu Backlit Sign di Gedung D Lantai 10 Zona Tengah perlu diperbaiki karena overheat|Lampu Backlit Sign|Gedung D|Lantai 10|Zona Tengah|Electrical|Ringan|Usia pakai|Overheat|122000
Lampu Backlit Sign di Gedung D Lantai 10 Zona Tengah sedang mengalami masalah overheat yang disebabkan oleh usia pakai, sehingga perlu dilakukan perbaikan untuk menghindari kerusakan lebih lanjut|Lampu Backlit Sign di Gedung D Lantai 10 Zona Tengah perlu diperbaiki karena overheat|Lampu Backlit Sign|Gedung D|Lantai 10|Zona Tengah|Electrical|Ringan|Usia pakai|Overheat|122000
Lampu LED di gedung utama lantai 16 zona tengah mati total karena remote tidak berfungsi dan tegangan tidak stabil|Tegangan tidak stabil menyebabkan kerusakan pada remote|Lampu LED|Gedung Utama|16|Tengah|Electrical|Berat|Tegangan tidak stabil|Remote tidak berfungsi|7075000
Lampu LED rusak|Tegangan tidak stabil|Lampu LED|Gedung Utama|16|Tengah|Electrical|Berat|Tegangan tidak stabil|Remote tidak berfungsi|7075000
Lampu LED di zona tengah lantai 16 gedung utama mengalami kerusakan pada remotenya dan tidak bisa digunakan karena tegangan listrik yang tidak stabil|Kerusakan remote dan tegangan tidak stabil|Lampu LED|Gedung Utama|16|Tengah|Electrical|Berat|Tegangan tidak stabil|Remote tidak berfungsi|7075000
Lampu downlight di gedung A lantai 10 zona barat mati total karena berkarat dan tegangan tidak stabil, sangat mengganggu|Lampu downlight rusak|Lampu Downlight|Gedung A|Lantai 10|Zona Barat|Electrical|Fatal|Tegangan tidak stabil|Berkarat/korosi|44312000
Lampu downlight zona barat lantai 10 gedung A jebol|Lampu downlight jebol|Lampu Downlight|Gedung A|Lantai 10|Zona Barat|Electrical|Fatal|Tegangan tidak stabil|Berkarat/korosi|44312000
Lampu downlight di gedung A lantai 10 zona barat mengalami kerusakan berat karena korosi dan tegangan listrik yang tidak stabil, perlu segera diperbaiki|Lampu downlight rusak berat|Lampu Downlight|Gedung A|Lantai 10|Zona Barat|Electrical|Fatal|Tegangan tidak stabil|Berkarat/korosi|44312000
Atap beton di Gedung B, Lantai 1, Zona Utara, retak parah karena overload, suara netes air terus menerus, agak berisik, mengganggu rutinitas|Atap beton retak karena overload|Atap Beton|Gedung B|Lantai 1|Zona Utara|Civil|Ringan|Overload|Retak/pecah|315000
Atap beton retak, overload, netes|Atap beton retak|Atap Beton|Gedung B|Lantai 1|Zona Utara|Civil|Ringan|Overload|Retak/pecah|315000
Kerusakan atap beton di Gedung B, Lantai 1, Zona Utara, karena overload, menyebabkan retak, suara agak berisik, perlu perbaikan segera|Atap beton retak karena overload|Atap Beton|Gedung B|Lantai 1|Zona Utara|Civil|Ringan|Overload|Retak/pecah|315000
AC Split rusak parah karena debu dan kotoran, overheating terus, suhu udara tidak stabil, sangat mengganggu|Kerusakan pada AC Split di Gedung D Lantai 2 Zona Utara, penyebabnya adalah debu dan kotoran|AC Split|Gedung D|Lantai 2|Zona Utara|Mechanical|Berat|Debu/kotoran|Overheat|8858000
AC Split jebol|Kerusakan AC Split di Gedung D|AC Split|Gedung D|Lantai 2|Zona Utara|Mechanical|Berat|Debu/kotoran|Overheat|8858000
AC Split mengalami overheating karena debu dan kotoran, perlu perbaikan segera|Laporan teknisi tentang kerusakan AC Split di Gedung D Lantai 2 Zona Utara|AC Split|Gedung D|Lantai 2|Zona Utara|Mechanical|Berat|Debu/kotoran|Overheat|8858000
Paving Block di gedung parkir lantai 2 zona barat tiba-tiba mati mendadak karena human error, sangat mengganggu kegiatan sehari-hari|Laporan teknisi: Paving Block mati total|Paving Block|Gedung Parkir|Lantai 2|Zona Barat|Arsitektur|Berat|Human error|Mati mendadak|2945000
Paving Block mati mendadak|Paving Block rusak|Paving Block|Gedung Parkir|Lantai 2|Zona Barat|Arsitektur|Berat|Human error|Mati mendadak|2945000
Paving Block di zona barat lantai 2 gedung parkir mengalami kerusakan parah karena human error, perlu perbaikan segera|Laporan teknisi: Paving Block mengalami kerusakan parah|Paving Block|Gedung Parkir|Lantai 2|Zona Barat|Arsitektur|Berat|Human error|Mati mendadak|2945000
Pesawat telepon di kantor saya netes, suka koneksi terputus dan tegangan tidak stabil jadi sering mati secara tiba-tiba|Koneksi terputus karena tegangan tidak stabil|Pesawat Telepon|Gedung Utama|Lantai 5|Zona Selatan|Sistem Telekomunikasi Gedung|Sedang|Tegangan tidak stabil|Koneksi terputus|838000
Pesawat telepon koneksi terputus, tegangan tidak stabil|Koneksi terputus|Pesawat Telepon|Gedung Utama|Lantai 5|Zona Selatan|Sistem Telekomunikasi Gedung|Sedang|Tegangan tidak stabil|Koneksi terputus|838000
Pesawat telepon di kantor kami agak berisik dan sering mengalami koneksi terputus karena tegangan tidak stabil, perlu perbaikan segera|Laporan teknisi tentang koneksi terputus|Pesawat Telepon|Gedung Utama|Lantai 5|Zona Selatan|Sistem Telekomunikasi Gedung|Sedang|Tegangan tidak stabil|Koneksi terputus|838000
APAR Foam macet parah karena kelembaban tinggi membuatnya mati total|Sistem Pemadam Kebakaran tidak berfungsi|APAR Foam|Gedung Servis|Lantai 1|Zona Utara|Sistem Pemadam Kebakaran|Fatal|Kelembaban tinggi|Macet/tersumbat|28508000
APAR Foam jebol karena kelembaban|Perlu perbaikan segera|APAR Foam|Gedung Servis|Lantai 1|Zona Utara|Sistem Pemadam Kebakaran|Fatal|Kelembaban tinggi|Macet/tersumbat|28508000
APAR Foam Lokal mengalami kerusakan parah karena kelembaban tinggi yang menyebabkan macet|Perlu penanganan segera untuk menghindari kebakaran|APAR Foam|Gedung Servis|Lantai 1|Zona Utara|Sistem Pemadam Kebakaran|Fatal|Kelembaban tinggi|Macet/tersumbat|28508000
Speaker|Tidak berfungsi total karena debu/kotoran|Speaker|Gedung A|Lantai 12|Zona Barat|Sistem Telekomunikasi Gedung|Berat|Debu/kotoran|Tidak berfungsi total|7069000
Speaker|Mati total|Speaker|Gedung A|Lantai 12|Zona Barat|Sistem Telekomunikasi Gedung|Berat|Debu/kotoran|Tidak berfungsi total|7069000
Speaker|Perlu perbaikan karena tidak berfungsi total akibat debu/kotoran|Speaker|Gedung A|Lantai 12|Zona Barat|Sistem Telekomunikasi Gedung|Berat|Debu/kotoran|Tidak berfungsi total|7069000
APAR CO2 mati total karena suara aneh dan bunyi abnormal, harus segera diperbaiki karena sangat mengganggu, ini adalah human error yang sangat fatal|Tidak dapat berfungsi dengan baik karena kerusakan pada sistem, perlu perbaikan segera|APAR CO2|Gedung C|Lantai 3|Zona Selatan|Sistem Pemadam Kebakaran|Berat|Human error|Bunyi abnormal|2720000
APAR CO2 rusak, bunyi aneh, tolong perbaiki sekarang juga|Perlu perbaikan darurat karena kerusakan parah|APAR CO2|Gedung C|Lantai 3|Zona Selatan|Sistem Pemadam Kebakaran|Berat|Human error|Bunyi abnormal|2720000
APAR CO2 di Gedung C, Lantai 3, Zona Selatan mengalami kerusakan karena suara abnormal dan human error, perlu perbaikan segera dengan biaya Rp 2720000|Perlu pengecekan dan perbaikan segera|APAR CO2|Gedung C|Lantai 3|Zona Selatan|Sistem Pemadam Kebakaran|Berat|Human error|Bunyi abnormal|2720000
AC Split mati mendadak gara-gara aus normal, jadi agak berisik dan mengganggu rutinitas|Kerusakan pada AC Split karena aus normal, menyebabkan mati mendadak|AC Split|Gedung Utama|10|Tengah|Mekanikal|Ringan|Aus normal|Mati mendadak|108000
AC Split mati tiba-tiba|Kerusakan mati mendadak|AC Split|Gedung Utama|10|Tengah|Mekanikal|Ringan|Aus normal|Mati mendadak|108000
AC Split di Gedung Utama, Lantai 10, Zona Tengah mengalami kerusakan mati mendadak dikarenakan aus normal, sehingga perlu perbaikan untuk menghilangkan suara berisik yang mengganggu|Laporan teknisi tentang kerusakan AC Split|AC Split|Gedung Utama|10|Tengah|Mekanikal|Ringan|Aus normal|Mati mendadak|108000
Atap spandek netes dan agak berisik karena macet dan tersumbat, mungkin faktor lingkungan yang terlalu lembab|Atap spandek mengalami kerusakan ringan|Atap Spandek|Gedung Servis|Lantai 3|Zona Tengah|Civil|Ringan|Faktor lingkungan|Macet/tersumbat|322000
Atap spandek bermasalah|Atap spandek macet|Atap Spandek|Gedung Servis|Lantai 3|Zona Tengah|Civil|Ringan|Faktor lingkungan|Macet/tersumbat|322000
Atap spandek di lantai 3 Gedung Servis mengalami masalah macet dan tersumbat, kemungkinan disebabkan oleh faktor lingkungan|Atap spandek perlu perbaikan|Atap Spandek|Gedung Servis|Lantai 3|Zona Tengah|Civil|Ringan|Faktor lingkungan|Macet/tersumbat|322000
Kitchen sink tiba-tiba mati mendadak karena overload, netes terus dan sangat mengganggu rutinitas|Perbaikan kitchen sink yang mati mendadak karena overload|Kitchen sink|Gedung B|Lantai 4|Zona Utara|Plumbing|Ringan|Overload|Mati mendadak|340000
Kitchen sink jebol|Perlu perbaikan segera|Kitchen sink|Gedung B|Lantai 4|Zona Utara|Plumbing|Ringan|Overload|Mati mendadak|340000
Perlu perbaikan kitchen sink yang mengalami kerusakan mati mendadak karena overload, agak berisik dan mengganggu|Perbaikan kitchen sink yang mati mendadak karena overload|Kitchen sink|Gedung B|Lantai 4|Zona Utara|Plumbing|Ringan|Overload|Mati mendadak|340000
Pemipaan air kotor di gedung A lantai 15 zona timur tidak berfungsi total karena getaran, membuat air netes terus menerus dan agak berisik|Pemipaan air kotor rusak total|Pemipaan Air Kotor|Gedung A|15|Timur|Plumbing|Ringan|Getaran|Tidak berfungsi total|318000
