"Kabel di dinding area pengepakan terasa panas, mungkin ada sumbatan",Konektor kabel utama sudah dibersihkan,Kelistrikan,Sedang,Tersumbat,Pembersihan
Pompa air di dapur karyawan suaranya kasar dan getarannya kuat,Bearing motor pompa sudah diganti,Pompa Air,Sedang,Keausan,Penggantian Part
"Mesin mixer mati total, layar kontrol nggak nyala",Kabel kontrol mesin yang putus sudah disambung kembali,Mesin Produksi,Tinggi,Konsleting,Perbaikan Jaringan
"AC di ruang gudang material B nggak dingin sama sekali, cuman keluar angin",Motor fan unit outdoor sudah diganti,HVAC,Sedang,Keausan,Penggantian Part
Air dari pompa di unit outdoor pabrik keruh dan debitnya kecil,Impeller pompa sudah dibersihkan dari kotoran,Pompa Air,Sedang,Tersumbat,Pembersihan
Mesin sorting butuh sparepart khusus yang udah susah dicari karena tua,Sensor presisi mesin sudah dikalibrasi ulang,Mesin Produksi,Tinggi,Usia Pakai,Kalibrasi
MCB di area produksi 1 langsung trip setiap kali dinyalakan,Jaringan listrik yang longgar sudah dikencangkan,Kelistrikan,Tinggi,Konsleting,Perbaikan Jaringan
"Unit outdoor AC di unit outdoor pabrik panas sekali, ada bau gosong dikit",Kompresor AC sudah diganti karena rusak parah,HVAC,Tinggi,Overheat,Penggantian Part
"Mesin bottling mati mendadak karena terlalu panas, sensor suhu alarm",Suhu oven mesin sudah dikalibrasi agar stabil,Mesin Produksi,Tinggi,Overheat,Kalibrasi
Kabel utama di gudang material B terasa panas dan lentur,Kalibrasi,Kelistrikan,Tinggi,Overheat,Kalibrasi
"Pompa air di area produksi 1 panas sekali, ada bau karet terbakar","Bearing motor pompa sudah dilumasi, suara lebih halus",Pompa Air,Tinggi,Overheat,Pelumasan
"AC di ruang area pengepakan tiba-tiba mati total, kayaknya ada masalah listrik",Modul kontrol AC yang konslet sudah diganti,HVAC,Tinggi,Konsleting,Perbaikan Jaringan
"Beberapa MCB di panel dapur karyawan sering trip sendiri, mungkin sudah lemah",Setting trip MCB sudah dikalibrasi ulang,Kelistrikan,Sedang,Usia Pakai,Kalibrasi
Mesin CNC butuh sparepart khusus yang udah susah dicari karena tua,Belt conveyor mesin sudah diganti karena putus,Mesin Produksi,Tinggi,Usia Pakai,Penggantian Part
"Tekanan air di area produksi 1 drop parah, kadang airnya nggak keluar sama sekali",Filter inlet pompa sudah dibersihkan dari lumpur dan kerak,Pompa Air,Tinggi,Tersumbat,Pembersihan
"Ada suara berisik dari mesin press, kayak gear-nya udah aus",Bearing gear box mesin sudah diganti,Mesin Produksi,Tinggi,Keausan,Penggantian Part
"Lampu di area produksi 1 sering kedip-kedip, kayaknya ada kabel yang udah tua",Kontaktor di panel sudah diganti karena aus,Kelistrikan,Sedang,Keausan,Penggantian Part
AC di ruang kantor manajemen netes air terus nih,Saluran drainase AC sudah dibersihkan dari lumut dan kotoran,HVAC,Sedang,Tersumbat,Pembersihan
"Kabel di dinding dapur karyawan terasa panas, mungkin ada sumbatan",Konektor kabel utama sudah dibersihkan,Kelistrikan,Sedang,Tersumbat,Pembersihan
Pompa air di area produksi 1 suaranya kasar dan getarannya kuat,Bearing motor pompa sudah diganti,Pompa Air,Sedang,Keausan,Penggantian Part
"Mesin assembly mati total, layar kontrol nggak nyala",Kabel kontrol mesin yang putus sudah disambung kembali,Mesin Produksi,Tinggi,Konsleting,Perbaikan Jaringan
"AC di ruang dapur karyawan nggak dingin sama sekali, cuman keluar angin",Motor fan unit outdoor sudah diganti,HVAC,Sedang,Keausan,Penggantian Part
"Performa AC di ruang laboratorium QC makin turun, padahal udah sering diservis",Motor fan unit outdoor sudah diganti,HVAC,Sedang,Usia Pakai,Penggantian Part
Air dari pompa di unit outdoor pabrik keruh dan debitnya kecil,Impeller pompa sudah dibersihkan dari kotoran,Pompa Air,Sedang,Tersumbat,Pembersihan
Mesin packaging butuh sparepart khusus yang udah susah dicari karena tua,Sensor presisi mesin sudah dikalibrasi ulang,Mesin Produksi,Tinggi,Usia Pakai,Kalibrasi
MCB di area produksi 1 langsung trip setiap kali dinyalakan,Jaringan listrik yang longgar sudah dikencangkan,Kelistrikan,Tinggi,Konsleting,Perbaikan Jaringan
"Unit outdoor AC di unit outdoor pabrik panas sekali, ada bau gosong dikit",Kompresor AC sudah diganti karena rusak parah,HVAC,Tinggi,Overheat,Penggantian Part
"Mesin oven mati mendadak karena terlalu panas, sensor suhu alarm",Suhu oven mesin sudah dikalibrasi agar stabil,Mesin Produksi,Tinggi,Overheat,Kalibrasi
"Panel listrik di area produksi 1 terasa panas sekali, ada bau hangus",Penggantian Part,Kelistrikan,Tinggi,Overheat,Penggantian Part
"Pompa air di area produksi 1 panas sekali, ada bau karet terbakar","Bearing motor pompa sudah dilumasi, suara lebih halus",Pompa Air,Tinggi,Overheat,Pelumasan
"AC di ruang gudang material B tiba-tiba mati total, kayaknya ada masalah listrik",Modul kontrol AC yang konslet sudah diganti,HVAC,Tinggi,Konsleting,Perbaikan Jaringan
"Beberapa MCB di panel area pengepakan sering trip sendiri, mungkin sudah lemah",Setting trip MCB sudah dikalibrasi ulang,Kelistrikan,Sedang,Usia Pakai,Kalibrasi
Mesin mixer butuh sparepart khusus yang udah susah dicari karena tua,Belt conveyor mesin sudah diganti karena putus,Mesin Produksi,Tinggi,Usia Pakai,Penggantian Part
"Tekanan air di area produksi 1 drop parah, kadang airnya nggak keluar sama sekali",Filter inlet pompa sudah dibersihkan dari lumpur dan kerak,Pompa Air,Tinggi,Tersumbat,Pembersihan
"Ada suara berisik dari mesin sorting, kayak gear-nya udah aus",Bearing gear box mesin sudah diganti,Mesin Produksi,Tinggi,Keausan,Penggantian Part
"Lampu di area produksi 1 sering kedip-kedip, kayaknya ada kabel yang udah tua",MCB yang lemah sudah diganti dengan yang baru,Kelistrikan,Sedang,Keausan,Penggantian Part
AC di ruang kantor manajemen netes air terus nih,Saluran drainase AC sudah dibersihkan dari lumut dan kotoran,HVAC,Sedang,Tersumbat,Pembersihan
"Kabel di dinding laboratorium QC terasa panas, mungkin ada sumbatan",Konektor kabel utama sudah dibersihkan,Kelistrikan,Sedang,Tersumbat,Pembersihan
Pompa air di dapur karyawan suaranya kasar dan getarannya kuat,Bearing motor pompa sudah diganti,Pompa Air,Sedang,Keausan,Penggantian Part
"Mesin bottling mati total, layar kontrol nggak nyala",Kabel kontrol mesin yang putus sudah disambung kembali,Mesin Produksi,Tinggi,Konsleting,Perbaikan Jaringan
"AC di ruang gudang material B nggak dingin sama sekali, cuman keluar angin",Motor fan unit outdoor sudah diganti,HVAC,Sedang,Keausan,Penggantian Part
"Performa AC di ruang dapur karyawan makin turun, padahal udah sering diservis",Motor fan unit outdoor sudah diganti,HVAC,Sedang,Usia Pakai,Penggantian Part
Air dari pompa di unit outdoor pabrik keruh dan debitnya kecil,Impeller pompa sudah dibersihkan dari kotoran,Pompa Air,Sedang,Tersumbat,Pembersihan
Mesin CNC butuh sparepart khusus yang udah susah dicari karena tua,Sensor presisi mesin sudah dikalibrasi ulang,Mesin Produksi,Tinggi,Usia Pakai,Kalibrasi
MCB di area produksi 1 langsung trip setiap kali dinyalakan,Jaringan listrik yang longgar sudah dikencangkan,Kelistrikan,Tinggi,Konsleting,Perbaikan Jaringan
"Unit outdoor AC di unit outdoor pabrik panas sekali, ada bau gosong dikit",Kompresor AC sudah diganti karena rusak parah,HVAC,Tinggi,Overheat,Penggantian Part
"Mesin press mati mendadak karena terlalu panas, sensor suhu alarm",Suhu oven mesin sudah dikalibrasi agar stabil,Mesin Produksi,Tinggi,Overheat,Kalibrasi
Kabel utama di area produksi 1 terasa panas dan lentur,Penggantian Part,Kelistrikan,Tinggi,Overheat,Penggantian Part
"Pompa air di area produksi 1 panas sekali, ada bau karet terbakar","Bearing motor pompa sudah dilumasi, suara lebih halus",Pompa Air,Tinggi,Overheat,Pelumasan
"AC di ruang area pengepakan tiba-tiba mati total, kayaknya ada masalah listrik",Modul kontrol AC yang konslet sudah diganti,HVAC,Tinggi,Konsleting,Perbaikan Jaringan
"Beberapa MCB di panel dapur karyawan sering trip sendiri, mungkin sudah lemah",Setting trip MCB sudah dikalibrasi ulang,Kelistrikan,Sedang,Usia Pakai,Kalibrasi
Mesin assembly butuh sparepart khusus yang udah susah dicari karena tua,Belt conveyor mesin sudah diganti karena putus,Mesin Produksi,Tinggi,Usia Pakai,Penggantian Part
"Tekanan air di area produksi 1 drop parah, kadang airnya nggak keluar sama sekali",Filter inlet pompa sudah dibersihkan dari lumpur dan kerak,Pompa Air,Tinggi,Tersumbat,Pembersihan
"Ada suara berisik dari mesin oven, kayak gear-nya udah aus",Bearing gear box mesin sudah diganti,Mesin Produksi,Tinggi,Keausan,Penggantian Part
"Lampu di area produksi 1 sering kedip-kedip, kayaknya ada kabel yang udah tua",Kontaktor di panel sudah diganti karena aus,Kelistrikan,Sedang,Keausan,Penggantian Part
AC di ruang meeting lantai 2 netes air terus nih,Saluran drainase AC sudah dibersihkan dari lumut dan kotoran,HVAC,Sedang,Tersumbat,Pembersihan
"Kabel di dinding area pengepakan terasa panas, mungkin ada sumbatan",Konektor kabel utama sudah dibersihkan,Kelistrikan,Sedang,Tersumbat,Pembersihan
Pompa air di dapur karyawan suaranya kasar dan getarannya kuat,Bearing motor pompa sudah diganti,Pompa Air,Sedang,Keausan,Penggantian Part
"Mesin mixer mati total, layar kontrol nggak nyala",Kabel kontrol mesin yang putus sudah disambung kembali,Mesin Produksi,Tinggi,Konsleting,Perbaikan Jaringan
"AC di ruang gudang material B nggak dingin sama sekali, cuman keluar angin",Motor fan unit outdoor sudah diganti,HVAC,Sedang,Keausan,Penggantian Part
Air dari pompa di unit outdoor pabrik keruh dan debitnya kecil,Impeller pompa sudah dibersihkan dari kotoran,Pompa Air,Sedang,Tersumbat,Pembersihan
Mesin sorting butuh sparepart khusus yang udah susah dicari karena tua,Sensor presisi mesin sudah dikalibrasi ulang,Mesin Produksi,Tinggi,Usia Pakai,Kalibrasi
MCB di area produksi 1 langsung trip setiap kali dinyalakan,Jaringan listrik yang longgar sudah dikencangkan,Kelistrikan,Tinggi,Konsleting,Perbaikan Jaringan
"Unit outdoor AC di unit outdoor pabrik panas sekali, ada bau gosong dikit",Kompresor AC sudah diganti karena rusak parah,HVAC,Tinggi,Overheat,Penggantian Part
"Mesin bottling mati mendadak karena terlalu panas, sensor suhu alarm",Suhu oven mesin sudah dikalibrasi agar stabil,Mesin Produksi,Tinggi,Overheat,Kalibrasi
Kabel utama di gudang material B terasa panas dan lentur,Kalibrasi,Kelistrikan,Tinggi,Overheat,Kalibrasi
"Pompa air di area produksi 1 panas sekali, ada bau karet terbakar","Bearing motor pompa sudah dilumasi, suara lebih halus",Pompa Air,Tinggi,Overheat,Pelumasan
"AC di ruang area pengepakan tiba-tiba mati total, kayaknya ada masalah listrik",Modul kontrol AC yang konslet sudah diganti,HVAC,Tinggi,Konsleting,Perbaikan Jaringan
"Beberapa MCB di panel area pengepakan sering trip sendiri, mungkin sudah lemah",Setting trip MCB sudah dikalibrasi ulang,Kelistrikan,Sedang,Usia Pakai,Kalibrasi
Mesin CNC butuh sparepart khusus yang udah susah dicari karena tua,Belt conveyor mesin sudah diganti karena putus,Mesin Produksi,Tinggi,Usia Pakai,Penggantian Part
"Tekanan air di area produksi 1 drop parah, kadang airnya nggak keluar sama sekali",Filter inlet pompa sudah dibersihkan dari lumpur dan kerak,Pompa Air,Tinggi,Tersumbat,Pembersihan
"Ada suara berisik dari mesin press, kayak gear-nya udah aus",Bearing gear box mesin sudah diganti,Mesin Produksi,Tinggi,Keausan,Penggantian Part
"Lampu di area produksi 1 sering kedip-kedip, kayaknya ada kabel yang udah tua",MCB yang lemah sudah diganti dengan yang baru,Kelistrikan,Sedang,Keausan,Penggantian Part
AC di ruang kantor manajemen netes air terus nih,Saluran drainase AC sudah dibersihkan dari lumut dan kotoran,HVAC,Sedang,Tersumbat,Pembersihan
"Kabel di dinding dapur karyawan terasa panas, mungkin ada sumbatan",Konektor kabel utama sudah dibersihkan,Kelistrikan,Sedang,Tersumbat,Pembersihan
Pompa air di area produksi 1 suaranya kasar dan getarannya kuat,Bearing motor pompa sudah diganti,Pompa Air,Sedang,Keausan,Penggantian Part
"Mesin assembly mati total, layar kontrol nggak nyala",Kabel kontrol mesin yang putus sudah disambung kembali,Mesin Produksi,Tinggi,Konsleting,Perbaikan Jaringan
"AC di ruang dapur karyawan nggak dingin sama sekali, cuman keluar angin",Motor fan unit outdoor sudah diganti,HVAC,Sedang,Keausan,Penggantian Part
"Performa AC di ruang laboratorium QC makin turun, padahal udah sering diservis",Motor fan unit outdoor sudah diganti,HVAC,Sedang,Usia Pakai,Penggantian Part
Air dari pompa di unit outdoor pabrik keruh dan debitnya kecil,Impeller pompa sudah dibersihkan dari kotoran,Pompa Air,Sedang,Tersumbat,Pembersihan
Mesin packaging butuh sparepart khusus yang udah susah dicari karena tua,Sensor presisi mesin sudah dikalibrasi ulang,Mesin Produksi,Tinggi,Usia Pakai,Kalibrasi
MCB di area produksi 1 langsung trip setiap kali dinyalakan,Jaringan listrik yang longgar sudah dikencangkan,Kelistrikan,Tinggi,Konsleting,Perbaikan Jaringan
"Unit outdoor AC di unit outdoor pabrik panas sekali, ada bau gosong dikit",Kompresor AC sudah diganti karena rusak parah,HVAC,Tinggi,Overheat,Penggantian Part
"Mesin oven mati mendadak karena terlalu panas, sensor suhu alarm",Suhu oven mesin sudah dikalibrasi agar stabil,Mesin Produksi,Tinggi,Overheat,Kalibrasi
"Panel listrik di area produksi 1 terasa panas sekali, ada bau hangus",Penggantian Part,Kelistrikan,Tinggi,Overheat,Penggantian Part
"Pompa air di area produksi 1 panas sekali, ada bau karet terbakar","Bearing motor pompa sudah dilumasi, suara lebih halus",Pompa Air,Tinggi,Overheat,Pelumasan
"AC di ruang gudang material B tiba-tiba mati total, kayaknya ada masalah listrik",Modul kontrol AC yang konslet sudah diganti,HVAC,Tinggi,Konsleting,Perbaikan Jaringan
"Beberapa MCB di panel area pengepakan sering trip sendiri, mungkin sudah lemah",Setting trip MCB sudah dikalibrasi ulang,Kelistrikan,Sedang,Usia Pakai,Kalibrasi
Mesin mixer butuh sparepart khusus yang udah susah dicari karena tua,Belt conveyor mesin sudah diganti karena putus,Mesin Produksi,Tinggi,Usia Pakai,Penggantian Part
"Tekanan air di area produksi 1 drop parah, kadang airnya nggak keluar sama sekali",Filter inlet pompa sudah dibersihkan dari lumpur dan kerak,Pompa Air,Tinggi,Tersumbat,Pembersihan
"Ada suara berisik dari mesin sorting, kayak gear-nya udah aus",Bearing gear box mesin sudah diganti,Mesin Produksi,Tinggi,Keausan,Penggantian Part
"Lampu di area produksi 1 sering kedip-kedip, kayaknya ada kabel yang udah tua",MCB yang lemah sudah diganti dengan yang baru,Kelistrikan,Sedang,Keausan,Penggantian Part
AC di ruang kantor manajemen netes air terus nih,Saluran drainase AC sudah dibersihkan dari lumut dan kotoran,HVAC,Sedang,Tersumbat,Pembersihan
"Kabel di dinding laboratorium QC terasa panas, mungkin ada sumbatan",Konektor kabel utama sudah dibersihkan,Kelistrikan,Sedang,Tersumbat,Pembersihan
Pompa air di dapur karyawan suaranya kasar dan getarannya kuat,Bearing motor pompa sudah diganti,Pompa Air,Sedang,Keausan,Penggantian Part
"Mesin bottling mati total, layar kontrol nggak nyala",Kabel kontrol mesin yang putus sudah disambung kembali,Mesin Produksi,Tinggi,Konsleting,Perbaikan Jaringan
"AC di ruang gudang material B nggak dingin sama sekali, cuman keluar angin",Motor fan unit outdoor sudah diganti,HVAC,Sedang,Keausan,Penggantian Part
"Performa AC di ruang dapur karyawan makin turun, padahal udah sering diservis",Motor fan unit outdoor sudah diganti,HVAC,Sedang,Usia Pakai,Penggantian Part
Air dari pompa di unit outdoor pabrik keruh dan debitnya kecil,Impeller pompa sudah dibersihkan dari kotoran,Pompa Air,Sedang,Tersumbat,Pembersihan
Mesin CNC butuh sparepart khusus yang udah susah dicari karena tua,Sensor presisi mesin sudah dikalibrasi ulang,Mesin Produksi,Tinggi,Usia Pakai,Kalibrasi
MCB di area produksi 1 langsung trip setiap kali dinyalakan,Jaringan listrik yang longgar sudah dikencangkan,Kelistrikan,Tinggi,Konsleting,Perbaikan Jaringan
"Unit outdoor AC di unit outdoor pabrik panas sekali, ada bau gosong dikit",Kompresor AC sudah diganti karena rusak parah,HVAC,Tinggi,Overheat,Penggantian Part
"Mesin press mati mendadak karena terlalu panas, sensor suhu alarm",Suhu oven mesin sudah dikalibrasi agar stabil,Mesin Produksi,Tinggi,Overheat,Kalibrasi
Kabel utama di area produksi 1 terasa panas dan lentur,Kalibrasi,Kelistrikan,Tinggi,Overheat,Kalibrasi
"Pompa air di area produksi 1 panas sekali, ada bau karet terbakar","Bearing motor pompa sudah dilumasi, suara lebih halus",Pompa Air,Tinggi,Overheat,Pelumasan
"AC di ruang area pengepakan tiba-tiba mati total, kayaknya ada masalah listrik",Modul kontrol AC yang konslet sudah diganti,HVAC,Tinggi,Konsleting,Perbaikan Jaringan
"Beberapa MCB di panel dapur karyawan sering trip sendiri, mungkin sudah lemah",Setting trip MCB sudah dikalibrasi ulang,Kelistrikan,Sedang,Usia Pakai,Kalibrasi
Mesin assembly butuh sparepart khusus yang udah susah dicari karena tua,Belt conveyor mesin sudah diganti karena putus,Mesin Produksi,Tinggi,Usia Pakai,Penggantian Part
"Tekanan air di area produksi 1 drop parah, kadang airnya nggak keluar sama sekali",Filter inlet pompa sudah dibersihkan dari lumpur dan kerak,Pompa Air,Tinggi,Tersumbat,Pembersihan
"Ada suara berisik dari mesin oven, kayak gear-nya udah aus",Bearing gear box mesin sudah diganti,Mesin Produksi,Tinggi,Keausan,Penggantian Part
"Lampu di area produksi 1 sering kedip-kedip, kayaknya ada kabel yang udah tua",Kontaktor di panel sudah diganti karena aus,Kelistrikan,Sedang,Keausan,Penggantian Part
