teks_keluhan_awam|teks_laporan_teknisi|tipe_aset|lokasi_gedung|lokasi_lantai|lokasi_zona|kategori_aset|severity|root_cause|jenis_kerusakan|biaya_perbaikan
Mohon bantuan untuk perbaikan Lantai Granit di Gedung Gedung D lantai 10 zona Utara, karena remote tidak berfungsi, sehingga mengganggu aktivitas, mohon segera ditangani|Lantai Granit di Gedung Gedung D lantai 10 zona Utara mengalami kerusakan pada remote, kemungkinan disebabkan oleh Faktor lingkungan, perlu dilakukan perbaikan segera, dengan biaya perbaikan Rp 9600000|Lantai Granit|Gedung D|10|Utara|Civil|Berat|Faktor lingkungan|Remote tidak berfungsi|9600000
Tolong dong Wiring System (Sistem Instalasi Kabel) di Gedung Gedung A lantai 2 zona Tengah rusak bgt, gk tau penyebabnya, tolong bantu yah, dmn saya harus menghubungi|Debu/kotoran menyebabkan getaran berlebihan, dilakukan pembersihan dan perawatan|Wiring System (Sistem Instalasi Kabel)|Gedung A|2|Tengah|Electrical|Berat|Debu/kotoran|Getaran berlebihan|6410000
Lapor, Wiring System (Sistem Instalasi Kabel) lt 2 Tengah mati|Debu/kotoran menyebabkan kerusakan, dilakukan perbaikan dan pembersihan|Wiring System (Sistem Instalasi Kabel)|Gedung A|2|Tengah|Electrical|Berat|Debu/kotoran|Getaran berlebihan|6410000
Mohon bantuan untuk memperbaiki Wiring System (Sistem Instalasi Kabel) di Gedung Gedung A lantai 2 zona Tengah, karena mengalami getaran berlebihan|Debu/kotoran menyebabkan kerusakan, dilakukan perbaikan dan pembersihan dengan biaya Rp 6410000|Wiring System (Sistem Instalasi Kabel)|Gedung A|2|Tengah|Electrical|Berat|Debu/kotoran|Getaran berlebihan|6410000
Tolong dong Monitor/Layar di Gedung Gedung C lantai 8 zona Utara rusak nih, gk tau dmn letak masalahnya, tp yg jelas bunyi pelan bgt|Korosi pada komponen elektronik menyebabkan kerusakan, dilakukan penggantian komponen dan pembersihan untuk menghilangkan korosi, biaya perbaikan sebesar Rp 290000|Monitor/Layar|Gedung C|8|Utara|Sistem Telekomunikasi Gedung|Ringan|Korosi|Tidak berfungsi total|290000
Lapor, Monitor/Layar lt 8 Utara rusak|Korosi pada komponen elektronik menyebabkan kerusakan, dilakukan penggantian komponen dan pembersihan|Monitor/Layar|Gedung C|8|Utara|Sistem Telekomunikasi Gedung|Ringan|Korosi|Tidak berfungsi total|290000
Mohon bantuan untuk memperbaiki Monitor/Layar di Gedung Gedung C lantai 8 zona Utara, karena mengalami kerusakan yang menyebabkan tidak berfungsi total, bunyi pelan saja|Korosi pada komponen elektronik menyebabkan kerusakan, dilakukan penggantian komponen dan pembersihan untuk menghilangkan korosi, biaya perbaikan sebesar Rp 290000|Monitor/Layar|Gedung C|8|Utara|Sistem Telekomunikasi Gedung|Ringan|Korosi|Tidak berfungsi total|290000
Tolong dong Meter PDAM di Gedung Gedung Parkir lantai 3 zona Utara rusak bgt, gk tau dmn letak kerusakannya, tp yg jelas lampu pdamnya nyetrum parah|Getaran menyebabkan kerusakan pada meter PDAM, perlu dilakukan pembersihan dan penggantian komponen yang rusak|Meter PDAM|Gedung Parkir|3|Utara|Pencatatan Meter|Fatal|Getaran|Lampu mati|21460000
Lapor. Meter PDAM lt 3 Utara mati|Perbaikan dilakukan dengan mengganti komponen yang rusak akibat getaran|Meter PDAM|Gedung Parkir|3|Utara|Pencatatan Meter|Fatal|Getaran|Lampu mati|21460000
Mohon periksa Meter PDAM di Gedung Gedung Parkir lantai 3 zona Utara, karena terjadi kerusakan yang menyebabkan lampu mati dan berbau gosong|Kerusakan disebabkan oleh getaran yang menyebabkan komponen internal rusak, perlu dilakukan perbaikan segera|Meter PDAM|Gedung Parkir|3|Utara|Pencatatan Meter|Fatal|Getaran|Lampu mati|21460000
Tolong dong Control Panel Hydrant Diesel Pump di Gedung Gedung E lantai 5 zona Utara rusak nih, gk tau dmn salahnya, tp yg jelas mati total bgt, harap segera diperbaiki yg|Laporan teknis: Control Panel Hydrant Diesel Pump mengalami korsleting akibat faktor lingkungan, perlu dilakukan perbaikan dan penggantian komponen yang rusak, biaya perbaikan sebesar Rp 8920000|Control Panel Hydrant Diesel Pump|Gedung E|5|Utara|Electrical|Berat|Faktor lingkungan|Korsleting|8920000
Lapor. Control Panel Hydrant Diesel Pump lt 5 Utara mati|Laporan teknis: Control Panel Hydrant Diesel Pump mengalami kerusakan berat akibat faktor lingkungan, perlu dilakukan perbaikan segera|Control Panel Hydrant Diesel Pump|Gedung E|5|Utara|Electrical|Berat|Faktor lingkungan|Korsleting|8920000
Mohon periksa Control Panel Hydrant Diesel Pump di Gedung Gedung E lantai 5 zona Utara, karena telah mengalami kerusakan berat, yaitu mati total, sehingga memerlukan perbaikan segera|Laporan teknis: Control Panel Hydrant Diesel Pump mengalami korsleting akibat faktor lingkungan, perlu dilakukan perbaikan dan penggantian komponen yang rusak, dengan biaya perbaikan Rp 8920000|Control Panel Hydrant Diesel Pump|Gedung E|5|Utara|Electrical|Berat|Faktor lingkungan|Korsleting|8920000
Tolong dong APAB Dry Powder di Gedung Gedung C lantai 1 zona Timur rusak bgt, gk bisa dipake, dmn kita harus lapor ya?|APAB Dry Powder rusak karena kelembaban tinggi, perlu perbaikan segera dengan mengganti komponen yang korosi|APAB Dry Powder|Gedung C|1|Timur|Sistem Pemadam Kebakaran|Berat|Kelembaban tinggi|Berkarat/korosi|7080000
Lapor. APAB Dry Powder lt 1 Timur mati.|Perbaikan APAB Dry Powder karena kelembaban tinggi dengan mengganti komponen yang korosi|APAB Dry Powder|Gedung C|1|Timur|Sistem Pemadam Kebakaran|Berat|Kelembaban tinggi|Berkarat/korosi|7080000
Mohon bantuan untuk perbaikan APAB Dry Powder di Gedung Gedung C lantai 1 zona Timur yang rusak, tidak bisa digunakan, dan menyebabkan kekhawatiran keselamatan.|APAB Dry Powder mengalami kerusakan karena kelembaban tinggi, perlu perbaikan dengan mengganti komponen yang korosi, biaya perbaikan sebesar Rp 7080000|APAB Dry Powder|Gedung C|1|Timur|Sistem Pemadam Kebakaran|Berat|Kelembaban tinggi|Berkarat/korosi|7080000
Tolong dong Meter PDAM di Gedung Gedung A lantai 9 zona Tengah rusak nih, bgt kotor dan berdebu yg gk bisa dihilangkan dmn ada cara untuk memperbaikinya?|Kerusakan disebabkan oleh Kurang perawatan, perlu dilakukan pembersihan dan penggantian komponen yang rusak|Meter PDAM|Gedung A|9|Tengah|Pencatatan Meter|Ringan|Kurang perawatan|Retak/pecah|130000
Lapor, Meter PDAM Gedung A lt 9 zona Tengah bermasalah|Kerusakan disebabkan oleh Kurang perawatan, perlu dilakukan perawatan rutin|Meter PDAM|Gedung A|9|Tengah|Pencatatan Meter|Ringan|Kurang perawatan|Retak/pecah|130000
Mohon periksa Meter PDAM di Gedung Gedung A lantai 9 zona Tengah, karena mengalami kerusakan berupa retak yang menyebabkan kebocoran, mungkin disebabkan oleh kurangnya perawatan|Kerusakan disebabkan oleh Kurang perawatan, perlu dilakukan perbaikan dan penggantian komponen yang rusak serta perawatan rutin|Meter PDAM|Gedung A|9|Tengah|Pencatatan Meter|Ringan|Kurang perawatan|Retak/pecah|130000
Tolong dong Pintu Biasa Berdaun Tunggal di Gedung Gedung C lantai 2 zona Tengah rusak bgt, gk bisa nyala sama sekali, tolong bantu yg, dmn ada petugas?|Laporan teknisi: Debu/kotoran menyebabkan kerusakan, perbaikan dengan membersihkan dan mengganti komponen yang rusak|Pintu Biasa Berdaun Tunggal|Gedung C|2|Tengah|Arsitektur|Berat|Debu/kotoran|Lampu mati|5350000
Lapor. Pintu Biasa Berdaun Tunggal lt 2 Tengah mati.|Debu/kotoran menyebabkan kerusakan, perbaikan dengan membersihkan dan mengganti komponen yang rusak, biaya perbaikan sebesar Rp 5350000|Pintu Biasa Berdaun Tunggal|Gedung C|2|Tengah|Arsitektur|Berat|Debu/kotoran|Lampu mati|5350000
Mohon bantuan untuk perbaikan Pintu Biasa Berdaun Tunggal di Gedung Gedung C lantai 2 zona Tengah, karena tidak nyala sama sekali.|Laporan teknisi: Kerusakan disebabkan oleh Debu/kotoran, dilakukan perbaikan dengan membersihkan dan mengganti komponen yang rusak, dengan biaya perbaikan Rp 5350000|Pintu Biasa Berdaun Tunggal|Gedung C|2|Tengah|Arsitektur|Berat|Debu/kotoran|Lampu mati|5350000
Tolong dong Pintu Kayu/HPL di Gedung Gedung E lantai 4 zona Timur rusak nih, gk tau kenapa bgt, yg penting diperbaiki|Pintu Kayu/HPL mengalami kerusakan karena kurang perawatan, perlu dilakukan pembersihan dan pengecekan sensor|Pintu Kayu/HPL|Gedung E|4|Timur|Arsitektur|Ringan|Kurang perawatan|Sensor error|370000
Lapor, Pintu Kayu/HPL lt 4 Timur rusak|Pintu Kayu/HPL mengalami kerusakan karena kurang perawatan, perlu dilakukan pembersihan dan pengecekan sensor|Pintu Kayu/HPL|Gedung E|4|Timur|Arsitektur|Ringan|Kurang perawatan|Sensor error|370000
Pintu Kayu/HPL di Gedung Gedung E lantai 4 zona Timur mengalami kerusakan, mohon untuk diperbaiki secepatnya|Pintu Kayu/HPL mengalami kerusakan karena kurang perawatan, perlu dilakukan pembersihan dan pengecekan sensor, biaya perbaikan sebesar Rp 370000|Pintu Kayu/HPL|Gedung E|4|Timur|Arsitektur|Ringan|Kurang perawatan|Sensor error|370000
Tolong dong Kamera CCTV di Gedung Gedung Parkir lantai 5 zona Utara rusak bgt, gk tau dmn yg salah, tp yg jelas kamera itu meledak dan bau gosong banget, tolong cepat bgt|Kerusakan pada Kamera CCTV disebabkan oleh Usia pakai, sehingga perlu dilakukan perbaikan dan penggantian komponen yang rusak, dengan biaya perbaikan sebesar Rp 21820000|Kamera CCTV|Gedung Parkir|5|Utara|Security Sistem|Fatal|Usia pakai|Macet/tersumbat|21820000
Lapor, Kamera CCTV di lt 5 Utara mati total dan terbakar|Kerusakan pada Kamera CCTV disebabkan oleh Usia pakai, sehingga perlu dilakukan perbaikan dan penggantian komponen yang rusak|Kamera CCTV|Gedung Parkir|5|Utara|Security Sistem|Fatal|Usia pakai|Macet/tersumbat|21820000
Mohon perhatian, Kamera CCTV yang terletak di Gedung Gedung Parkir lantai 5 zona Utara mengalami kerusakan fatal, yaitu meledak dan terbakar, sehingga perlu dilakukan perbaikan segera|Kerusakan pada Kamera CCTV disebabkan oleh Usia pakai, sehingga perlu dilakukan perbaikan dan penggantian komponen yang rusak, dengan biaya perbaikan sebesar Rp 21820000|Kamera CCTV|Gedung Parkir|5|Utara|Security Sistem|Fatal|Usia pakai|Macet/tersumbat|21820000
Tolong dong Kursi di Gedung Gedung B lantai 3 zona Tengah rusak nih, bgt kotor dan kusam, yg bikin gk nyaman dmn kita kerja|Perbaikan dilakukan dengan membersihkan debu dan kotoran, serta mengganti komponen yang aus|Kursi|Gedung B|3|Tengah|Arsitektur|Ringan|Debu/kotoran|Aus/abrasi|280000
Lapor, Kursi Gedung B lantai 3 zona Tengah rusak|Perbaikan berhasil dilakukan dengan menghilangkan debu dan kotoran, biaya perbaikan sebesar Rp 280000|Kursi|Gedung B|3|Tengah|Arsitektur|Ringan|Debu/kotoran|Aus/abrasi|280000
Kami mohon bantuan untuk memperbaiki Kursi yang terletak di Gedung Gedung B lantai 3 zona Tengah, karena dalam keadaan kusam dan berdebu|Teknisi melakukan pembersihan dan perawatan, kemudian mengganti komponen yang rusak akibat debu dan kotoran, dengan biaya perbaikan Rp 280000|Kursi|Gedung B|3|Tengah|Arsitektur|Ringan|Debu/kotoran|Aus/abrasi|280000
Tolong dong Dinding Tembok/Mansonry di Gedung Gedung Utama lantai 3 zona Selatan bgt rusak nih, kayaknya meledak gk tau dmn asalnya, tolong bantu yg, pls|Laporan teknisi: kerusakan disebabkan human error, perlu perbaikan segera|Dinding Tembok/Mansonry|Gedung Utama|3|Selatan|Civil|Fatal|Human error|Berkarat/korosi|28840000
Lapor, Dinding Tembok/Mansonry lt 3 Selatan meledak|Laporan teknisi: human error menyebabkan kerusakan, perlu dilakukan perbaikan dengan segera|Dinding Tembok/Mansonry|Gedung Utama|3|Selatan|Civil|Fatal|Human error|Berkarat/korosi|28840000
Mohon bantuan untuk Dinding Tembok/Mansonry di Gedung Gedung Utama lantai 3 zona Selatan yang mengalami kerusakan parah, terbakar, perlu perbaikan segera|Laporan teknisi: kerusakan disebabkan human error, perlu dilakukan perbaikan dengan biaya perbaikan sebesar Rp 28840000|Dinding Tembok/Mansonry|Gedung Utama|3|Selatan|Civil|Fatal|Human error|Berkarat/korosi|28840000
Tolong dong Ground Water Tank di Gedung Gedung C lantai 1 zona Utara rusak nih, netes air terus bgt, gk tau dmn letak kerusakannya, tolong bantu ya|Kualitas material yang tidak sesuai standar menyebabkan kebocoran, perlu dilakukan penggantian material dan perbaikan|Ground Water Tank|Gedung C|1|Utara|Distribusi Air|Sedang|Kualitas material|Kebocoran|540000
Lapor, Ground Water Tank di lt 1 Utara bermasalah|Kerusakan akibat kualitas material yang buruk, perlu perbaikan segera|Ground Water Tank|Gedung C|1|Utara|Distribusi Air|Sedang|Kualitas material|Kebocoran|540000
Mohon perhatian, terdapat masalah pada Ground Water Tank yang terletak di Gedung Gedung C lantai 1 zona Utara, menimbulkan kebocoran air|Kualitas material yang tidak memadai menyebabkan kebocoran, perlu dilakukan perbaikan dengan mengganti material yang Rusak|Ground Water Tank|Gedung C|1|Utara|Distribusi Air|Sedang|Kualitas material|Kebocoran|540000
Tolong dong Switch Hub di Gedung Gedung Servis lantai 1 zona Barat rusak bgt, gk tau dmn letak masalahnya, tp yg jelas tuh bau gosong bgt, nyetrum juga!|Debu/kotoran menyebabkan kerusakan, dilakukan pembersihan dan penggantian komponen yang rusak|Switch Hub|Gedung Servis|1|Barat|Sistem Telekomunikasi Gedung|Fatal|Debu/kotoran|Tidak berfungsi total|13520000
Lapor, Switch Hub di Gedung Servis lantai 1 zona Barat terbakar!|Debu/kotoran menyebabkan korsleting, dilakukan perbaikan dan penggantian komponen yang rusak|Switch Hub|Gedung Servis|1|Barat|Sistem Telekomunikasi Gedung|Fatal|Debu/kotoran|Tidak berfungsi total|13520000
Mohon perhatian, Switch Hub di Gedung Gedung Servis lantai 1 zona Barat mengalami kerusakan fatal, terdapat bau gosong dan nyetrum, mohon segera ditangani|Debu/kotoran menyebabkan kerusakan, dilakukan pembersihan dan penggantian komponen yang rusak dengan biaya perbaikan sebesar Rp 13520000|Switch Hub|Gedung Servis|1|Barat|Sistem Telekomunikasi Gedung|Fatal|Debu/kotoran|Tidak berfungsi total|13520000
Tolong dong PABX di Gedung Gedung C lantai 6 zona Selatan rusak nih, bgt berisik banget dan kedap-kedip terus, gk tau dmn letak masalahnya, tapi yg jelas PABX nya gk berfungsi dgn baik|PABX mengalami kerusakan karena Tegangan tidak stabil, dilakukan perbaikan dan penggantian komponen yang rusak|PABX|Gedung C|6|Selatan|Sistem Telekomunikasi Gedung|Sedang|Tegangan tidak stabil|Tekanan tidak stabil|1100000
Lapor, PABX lt 6 Selatan bermasalah|PABX mengalami gangguan karena Tegangan tidak stabil, perlu dilakukan perbaikan segera|PABX|Gedung C|6|Selatan|Sistem Telekomunikasi Gedung|Sedang|Tegangan tidak stabil|Tekanan tidak stabil|1100000
Mohon bantuan untuk memperbaiki PABX di Gedung Gedung C lantai 6 zona Selatan, karena PABX tersebut mengalami kerusakan dan menyebabkan gangguan pada sistem telekomunikasi gedung|PABX mengalami kerusakan karena Tegangan tidak stabil, dilakukan perbaikan dan penggantian komponen yang rusak, biaya perbaikan sebesar Rp 1100000|PABX|Gedung C|6|Selatan|Sistem Telekomunikasi Gedung|Sedang|Tegangan tidak stabil|Tekanan tidak stabil|1100000
Tolong dong Monitor/Layar di Gedung Gedung E lantai 4 zona Timur rusak bgt, gk nyala sama sekali, tolong bantu dmn bisa diperbaiki?|Ditemukan kerusakan pada Monitor/Layar karena kurang perawatan, dilakukan perbaikan dengan mengganti komponen yang rusak, biaya perbaikan sebesar Rp 6560000|Monitor/Layar|Gedung E|4|Timur|Sistem Telekomunikasi Gedung|Berat|Kurang perawatan|Suhu tidak stabil|6560000
Lapor, Monitor/Layar mati total di lantai 4 Timur|Kerusakan disebabkan oleh kurang perawatan, perlu dilakukan perbaikan untuk mengganti komponen yang rusak|Monitor/Layar|Gedung E|4|Timur|Sistem Telekomunikasi Gedung|Berat|Kurang perawatan|Suhu tidak stabil|6560000
Mohon perhatian, terdapat kerusakan pada Monitor/Layar di Gedung Gedung E lantai 4 zona Timur, tidak nyala sama sekali, mohon dilakukan perbaikan secepatnya|Dilakukan analisis dan ditemukan bahwa kerusakan disebabkan oleh kurang perawatan, perlu dilakukan perbaikan dengan mengganti komponen yang rusak dan melakukan perawatan rutin, biaya perbaikan Rp 6560000|Monitor/Layar|Gedung E|4|Timur|Sistem Telekomunikasi Gedung|Berat|Kurang perawatan|Suhu tidak stabil|6560000
Tolong dong Lemari/Loker di Gedung Gedung Utama lantai 18 zona Tengah rusak nih, gk tau dmn letak masalahnya, tp yg jelas bunyi pelan bgt, dmnmn udh coba nyalain tapi tetep aja gk nyala, bgt|Laporan teknisi: Human error menyebabkan sensor error, dilakukan perbaikan dan penggantian sensor|Lemari/Loker|Gedung Utama|18|Tengah|Arsitektur|Ringan|Human error|Sensor error|90000
Lemari/Loker lt 18 Tengah rusak|Laporan teknisi: Human error menyebabkan sensor error, dilakukan perbaikan dan penggantian sensor|Lemari/Loker|Gedung Utama|18|Tengah|Arsitektur|Ringan|Human error|Sensor error|90000
Saya ingin melaporkan bahwa Lemari/Loker di Gedung Gedung Utama lantai 18 zona Tengah mengalami kerusakan, yaitu sensor error yang menyebabkan bunyi pelan, saya telah mencoba melakukan perbaikan namun belum berhasil|Laporan teknisi: Human error menyebabkan sensor error, dilakukan perbaikan dan penggantian sensor|Lemari/Loker|Gedung Utama|18|Tengah|Arsitektur|Ringan|Human error|Sensor error|90000
Gedung Gedung Parkir lantai 5 zona Selatan, monitor/layar nya gk nyala bgt, tolong dong diperbaiki secepatnya, saya butuh banget!|Ditemukan kerusakan pada monitor/layar di Gedung Gedung Parkir lantai 5 zona Selatan, kemungkinan disebabkan oleh kelembaban tinggi, dilakukan perbaikan dengan mengganti komponen yang rusak, biaya perbaikan sebesar Rp 3610000|Monitor/Layar|Gedung Parkir|5|Selatan|Sistem Telekomunikasi Gedung|Berat|Kelembaban tinggi|Tidak berfungsi total|3610000
Lapor, monitor/layar di lantai 5 Selatan mati|Dilakukan pengecekan dan ditemukan kerusakan pada monitor/layar di Gedung Gedung Parkir lantai 5 zona Selatan, kemungkinan disebabkan oleh kelembaban tinggi, dilakukan perbaikan dengan mengganti komponen yang rusak, biaya perbaikan sebesar Rp 3610000|Monitor/Layar|Gedung Parkir|5|Selatan|Sistem Telekomunikasi Gedung|Berat|Kelembaban tinggi|Tidak berfungsi total|3610000
Mohon bantuan untuk memperbaiki monitor/layar di Gedung Gedung Parkir lantai 5 zona Selatan, karena sudah tidak berfungsi sama sekali, saya sangat membutuhkan untuk pekerjaan sehari-hari, terima kasih|Ditemukan kerusakan pada monitor/layar di Gedung Gedung Parkir lantai 5 zona Selatan, kemungkinan disebabkan oleh kelembaban tinggi, dilakukan perbaikan dengan mengganti komponen yang rusak, biaya perbaikan sebesar Rp 3610000|Monitor/Layar|Gedung Parkir|5|Selatan|Sistem Telekomunikasi Gedung|Berat|Kelembaban tinggi|Tidak berfungsi total|3610000
Tolong dong AC Split di Gedung Gedung B lantai 1 zona Utara rusak bgt, tiba-tiba mati dan ada bau gosong, gk tau apa penyebabnya, tolong bantu dmn bisa diperbaiki?|Tekanan tidak stabil, perlu penggantian komponen yang rusak, biaya perbaikan sebesar Rp 40720000|AC Split|Gedung B|1|Utara|Mechanical|Fatal|Aus normal|Tekanan tidak stabil|40720000
Lapor, AC Split di lt 1 zona Utara terbakar|Perlu pengecekan dan perbaikan, kemungkinan akibat aus normal|AC Split|Gedung B|1|Utara|Mechanical|Fatal|Aus normal|Tekanan tidak stabil|40720000
Mohon bantuan, AC Split di Gedung Gedung B lantai 1 zona Utara mengalami kerusakan fatal, yaitu tekanan tidak stabil dan terjadi kebocoran, sehingga menyebabkan kerusakan pada komponen lainnya|Perlu dilakukan perbaikan dan penggantian komponen yang rusak, dengan biaya perbaikan yang sesuai|AC Split|Gedung B|1|Utara|Mechanical|Fatal|Aus normal|Tekanan tidak stabil|40720000
Tolong dong Hydrant Box di Gedung Gedung Utama lantai 13 zona Tengah rusak nih, gk nyala sama sekali bgt, tolong dicek dmn masalahnya|Perbaikan dilakukan dengan memperbaiki kerusakan akibat Faktor lingkungan, melakukan pembersihan dan penggantian komponen yang rusak|Hydrant Box|Gedung Utama|13|Tengah|Sistem Pemadam Kebakaran|Berat|Faktor lingkungan|Overheat|9450000
