teks_keluhan_awam|teks_laporan_teknisi|tipe_aset|lokasi_gedung|lokasi_lantai|lokasi_zona|kategori_aset|severity|root_cause|jenis_kerusakan|biaya_perbaikan
Pintu HPL mengalami kebocoran yang cukup parah akibat kualitas material yang tidak memadai|Teknisi telah melakukan perbaikan pada pintu HPL yang bocor dengan biaya perbaikan sebesar Rp 2705000|Pintu Kayu/HPL|Gedung B|10|Timur|Arsitektur|Berat|Kualitas material|Kebocoran|2705000
Pintu kayu/HPL di lantai 10 Gedung B mengalami kebocoran yang sangat berat karena kualitas material yang buruk|Teknisi telah memperbaiki pintu kayu/HPL yang bocor parah dengan total biaya perbaikan sebesar Rp 2705000|Pintu Kayu/HPL|Gedung B|10|Timur|Arsitektur|Berat|Kualitas material|Kebocoran|2705000
Aliran air di dinding partisi GRC sangat lemah karena tegangan listrik tidak stabil|Telah dilakukan perbaikan pada dinding partisi GRC dengan biaya total Rp 2329000 untuk mengatasi masalah aliran lemah akibat tegangan listrik tidak stabil|Dinding Partisi, GRC / Gypsum|Gedung C|8|Barat|Civil|Berat|Tegangan tidak stabil|Aliran lemah|2329000
Tegangan listrik tidak stabil menyebabkan aliran air di dinding partisi sangat lemah|Perbaikan telah dilakukan dengan memperbaiki sistem listrik dan mengganti komponen yang rusak dengan total biaya Rp 2329000|Dinding Partisi, GRC / Gypsum|Gedung C|8|Barat|Civil|Berat|Tegangan tidak stabil|Aliran lemah|2329000
Dinding partisi GRC mengalami aliran air yang sangat lemah akibat tegangan listrik yang tidak stabil, sangat mengganggu|Telah dilakukan perbaikan dengan memperbaiki sistem listrik dan mengganti komponen yang rusak, dengan total biaya perbaikan sebesar Rp 2329000|Dinding Partisi, GRC / Gypsum|Gedung C|8|Barat|Civil|Berat|Tegangan tidak stabil|Aliran lemah|2329000
AC VRV di Gedung B Lantai 2 Zona Timur tiba-tiba mati total karena kelembaban tinggi|Telah dilakukan perbaikan atas kerusakan AC VRV di Gedung B Lantai 2 Zona Timur dengan biaya total Rp 27810000|AC VRV|Gedung B|Lantai 2|Zona Timur|Mechanical|Fatal|Kelembaban tinggi|Mati mendadak|27810000
AC VRV di Gedung B Lantai 2 Zona Timur mengalami kerusakan parah karena kelembaban tinggi sehingga mati total|Telah dilakukan perbaikan atas kerusakan AC VRV di Gedung B Lantai 2 Zona Timur dengan biaya total Rp 27810000|AC VRV|Gedung B|Lantai 2|Zona Timur|Mechanical|Fatal|Kelembaban tinggi|Mati mendadak|27810000
AC VRV di Gedung B Lantai 2 Zona Timur rusak berat dan mati total karena kelembaban tinggi, perlu perbaikan segera|Telah dilakukan perbaikan atas kerusakan AC VRV di Gedung B Lantai 2 Zona Timur dengan biaya total Rp 27810000|AC VRV|Gedung B|Lantai 2|Zona Timur|Mechanical|Fatal|Kelembaban tinggi|Mati mendadak|27810000
Monitor/Layar|Gedung A|Lantai 9|Zona Barat|Sistem Telekomunikasi Gedung|Sedang|Aus normal|Tekanan tidak stabil|1564000|Teknisi telah memperbaiki masalah tekanan tidak stabil dengan biaya Rp 1564000
Monitor/Layar|Gedung A|Lantai 9|Zona Barat|Sistem Telekomunikasi Gedung|Sedang|Aus normal|Tekanan tidak stabil|1564000|Teknisi telah melakukan perbaikan pada monitor dengan biaya Rp 1564000 karena masalah tekanan tidak stabil
Monitor/Layar|Gedung A|Lantai 9|Zona Barat|Sistem Telekomunikasi Gedung|Sedang|Aus normal|Tekanan tidak stabil|1564000|Biaya perbaikan sebesar Rp 1564000 telah digunakan untuk memperbaiki masalah tekanan tidak stabil pada monitor
Dinding Tembok/Mansonry|Gedung Servis, Lantai 2, Zona Barat|2|Barat|Civil|Fatal|Usia pakai|Bunyi abnormal|24284000|Saya mendengar suara aneh dari dinding, sepertinya sudah tidak bisa digunakan lagi karena usia pakai yang sudah lama, sehingga perlu perbaikan segera|Teknisi telah memperbaiki dinding yang rusak dengan total biaya perbaikan Rp 24284000
Dinding Tembok/Mansonry|Gedung Servis, Lantai 2, Zona Barat|2|Barat|Civil|Fatal|Usia pakai|Bunyi abnormal|24284000|Dinding tembok mengeluarkan bunyi aneh yang sangat mengganggu dan berbahaya, perlu segera diperbaiki karena usia pakai yang sudah lama|Teknisi telah memperbaiki dinding yang rusak dengan total biaya perbaikan Rp 24284000
Dinding Tembok/Mansonry|Gedung Servis, Lantai 2, Zona Barat|2|Barat|Civil|Fatal|Usia pakai|Bunyi abnormal|24284000|Saya khawatir dengan suara gemuruh yang terdengar dari dinding, sepertinya sudah tidak stabil lagi karena usia pakai yang sudah lama, sehingga perlu perbaikan segera|Teknisi telah memperbaiki dinding yang rusak dengan total biaya perbaikan Rp 24284000
Lampu speaker di gedung B lantai 7 zona timur sudah tidak menyala, mungkin karena umur pakai yang sudah lama|Telah dilakukan perbaikan speaker dengan biaya total Rp 115000 dan berhasil memperbaiki masalah lampu mati|Speaker|Gedung B|Lantai 7|Zona Timur|Sistem Telekomunikasi Gedung|Ringan|Usia pakai|Lampu mati|115000
Lampu di speaker gedung B lantai 7 zona timur tidak berfungsi, kemungkinan karena sudah tua|Perbaikan speaker telah dilakukan dengan biaya Rp 115000 dan berhasil mengatasi masalah lampu mati|Speaker|Gedung B|Lantai 7|Zona Timur|Sistem Telekomunikasi Gedung|Ringan|Usia pakai|Lampu mati|115000
Speaker di gedung B lantai 7 zona timur mengalami masalah lampu yang tidak menyala, mungkin karena faktor usia|Telah dilakukan perbaikan pada speaker dengan biaya total Rp 115000 dan berhasil memperbaiki masalah lampu|Speaker|Gedung B|Lantai 7|Zona Timur|Sistem Telekomunikasi Gedung|Ringan|Usia pakai|Lampu mati|115000
Tampilan smoke detector rusak karena getaran, suaranya juga berisik|Teknisi telah memperbaiki smoke detector dengan biaya Rp 1965000|Smoke Detector|Gedung A|9|Tengah|Sistem Proteksi Kebakaran Aktif|Sedang|Getaran|Tampilan rusak|1965000
Tampilan smoke detector Hochiki di lantai 9 rusak parah, mengeluarkan suara berisik akibat getaran|Teknisi telah melakukan perbaikan pada smoke detector Hochiki dengan total biaya perbaikan sebesar Rp 1965000|Smoke Detector|Gedung A|9|Tengah|Sistem Proteksi Kebakaran Aktif|Sedang|Getaran|Tampilan rusak|1965000
Smoke detector di zona tengah lantai 9 Gedung A mengalami kerusakan pada tampilan akibat getaran, sehingga mengganggu rutinitas|Perbaikan smoke detector telah dilakukan dengan memperbaiki tampilan yang rusak karena getaran, total biaya perbaikan mencapai Rp 1965000|Smoke Detector|Gedung A|9|Tengah|Sistem Proteksi Kebakaran Aktif|Sedang|Getaran|Tampilan rusak|1965000
Tangki air tanah bocor sedikit|Teknisi telah memperbaiki retak pada tangki air tanah dengan total biaya Rp 390000|Ground Water Tank|Gedung A|Lantai 4|Zona Tengah|Distribusi Air|Ringan|Kurang perawatan|Retak/pecah|390000
Tangki air tanah retak kecil|Teknisi telah memperbaiki kerusakan retak pada tangki air tanah dengan total biaya Rp 390000|Ground Water Tank|Gedung A|Lantai 4|Zona Tengah|Distribusi Air|Ringan|Kurang perawatan|Retak/pecah|390000
Tangki air tanah bocor karena kurang perawatan|Teknisi telah memperbaiki masalah kebocoran pada tangki air tanah yang disebabkan oleh kurang perawatan dengan total biaya Rp 390000|Ground Water Tank|Gedung A|Lantai 4|Zona Tengah|Distribusi Air|Ringan|Kurang perawatan|Retak/pecah|390000
Dinding Tembok/Mansonry|Lokasi Gedung D, Lantai 7, Zona Selatan|Gedung D|7|Selatan|Civil|Ringan|Getaran|Bunyi abnormal|139000
Dinding Tembok/Mansonry|Teknisi telah memperbaiki dinding tembok yang mengalami bunyi abnormal di Gedung D, Lantai 7, Zona Selatan dengan total biaya perbaikan Rp 139000|Gedung D|7|Selatan|Civil|Ringan|Getaran|Bunyi abnormal|139000
Dinding Tembok/Mansonry|Teknisi telah menyelesaikan perbaikan dinding tembok yang terkena getaran dan mengeluarkan bunyi abnormal di Gedung D, Lantai 7, Zona Selatan dengan biaya perbaikan sebesar Rp 139000|Gedung D|7|Selatan|Civil|Ringan|Getaran|Bunyi abnormal|139000
DVR CCTV tidak mau nyala karena tekanan listrik tidak stabil dan banyak debu|Teknisi telah memperbaiki DVR CCTV dengan membersihkan debu dan mengganti komponen yang rusak, total biaya perbaikan Rp 3560000|DVR CCTV|Gedung Parkir|Lantai 4|Zona Barat|Security Sistem|Berat|Debu/kotoran|Tekanan tidak stabil|3560000
DVR CCTV di Gedung Parkir Lantai 4 Zona Barat mengalami kerusakan parah karena tekanan listrik tidak stabil dan kotoran yang menumpuk|Teknisi telah melakukan perbaikan pada DVR CCTV dengan mengganti komponen yang rusak dan membersihkan kotoran, total biaya perbaikan Rp 3560000|DVR CCTV|Gedung Parkir|Lantai 4|Zona Barat|Security Sistem|Berat|Debu/kotoran|Tekanan tidak stabil|3560000
DVR CCTV di Lantai 4 Zona Barat Gedung Parkir tidak berfungsi dengan baik karena tekanan listrik tidak stabil dan banyak debu yang menumpuk|Teknisi telah memperbaiki DVR CCTV dengan mengganti komponen yang rusak dan membersihkan debu, total biaya perbaikan Rp 3560000|DVR CCTV|Gedung Parkir|Lantai 4|Zona Barat|Security Sistem|Berat|Debu/kotoran|Tekanan tidak stabil|3560000
Monitor/Layar|Gedung D|Lantai 6|Zona Selatan|Sistem Telekomunikasi Gedung|Berat|Kurang perawatan|Performa menurun|Rp 2447000|Layar monitor tidak berfungsi dengan baik, performa menurun drastis karena kurang perawatan, sehingga mengganggu operasional|Teknisi telah memperbaiki masalah performa menurun pada monitor dengan total biaya perbaikan Rp 2447000|Monitor/Layar
Monitor/Layar|Gedung D|Lantai 6|Zona Selatan|Sistem Telekomunikasi Gedung|Berat|Kurang perawatan|Performa menurun|Rp 2447000|Layar monitor rusak parah, performa menurun akibat kurang perawatan, membuat operasional terhambat|Teknisi telah melakukan perbaikan pada monitor yang rusak dengan biaya perbaikan sebesar Rp 2447000|Monitor/Layar
Monitor/Layar|Gedung D|Lantai 6|Zona Selatan|Sistem Telekomunikasi Gedung|Berat|Kurang perawatan|Performa menurun|Rp 2447000|Monitor tidak bisa digunakan karena performa menurun, disebabkan oleh kurang perawatan, sehingga memerlukan perbaikan segera|Teknisi telah melakukan perbaikan pada monitor yang bermasalah dengan total biaya perbaikan Rp 2447000|Monitor/Layar
Kran air di Gedung B, Lantai 4, Zona Selatan mengalami sensor error karena getaran, sehingga netes sedikit|Teknisi telah memperbaiki sensor error pada kran air di Gedung B, Lantai 4, Zona Selatan dengan total biaya perbaikan Rp 344000|Kran Air|Gedung B|Lantai 4|Zona Selatan|Plumbing|Ringan|Getaran|Sensor error|344000
Kran air di Gedung B, Lantai 4, Zona Selatan agak berisik saat digunakan karena getaran yang menyebabkan sensor error|Teknisi telah memperbaiki sensor error pada kran air di Gedung B, Lantai 4, Zona Selatan dengan total biaya perbaikan Rp 344000|Kran Air|Gedung B|Lantai 4|Zona Selatan|Plumbing|Ringan|Getaran|Sensor error|344000
Kran air di Gedung B, Lantai 4, Zona Selatan mengalami masalah sensor error karena getaran, sehingga kadang-kadang tidak berfungsi dengan baik|Teknisi telah memperbaiki sensor error pada kran air di Gedung B, Lantai 4, Zona Selatan dengan total biaya perbaikan Rp 344000|Kran Air|Gedung B|Lantai 4|Zona Selatan|Plumbing|Ringan|Getaran|Sensor error|344000
Jet Shower|Air netes sedikit, mungkin karena kualitas material yang kurang baik|Jet Shower|Gedung B|8|Utara|Plumbing|Ringan|Kualitas material|Aliran lemah|300000
Jet Shower|Aliran air agak lemah, sepertinya karena kualitas material yang tidak memadai|Jet Shower|Gedung B|8|Utara|Plumbing|Ringan|Kualitas material|Aliran lemah|300000
Jet Shower|Jet shower mengeluarkan air dengan debit yang rendah, kemungkinan karena kualitas material yang kurang baik|Jet Shower|Gedung B|8|Utara|Plumbing|Ringan|Kualitas material|Aliran lemah|300000
tekanan tidak stabil karena getaran membuat APAB Dry Powder netes sedikit|Teknisi telah memperbaiki masalah tekanan tidak stabil pada APAB Dry Powder dengan total biaya perbaikan Rp 354000|APAB Dry Powder|Gedung Servis|Lantai 3|Zona Tengah|Sistem Pemadam Kebakaran|Ringan|Getaran|Tekanan tidak stabil|354000
getaran membuat tekanan APAB Dry Powder tidak stabil, agak berisik saat digunakan|Teknisi telah memperbaiki masalah tekanan tidak stabil pada APAB Dry Powder dengan total biaya perbaikan Rp 354000|APAB Dry Powder|Gedung Servis|Lantai 3|Zona Tengah|Sistem Pemadam Kebakaran|Ringan|Getaran|Tekanan tidak stabil|354000
tekanan APAB Dry Powder bermasalah karena getaran, kadang-kadang macet|Teknisi telah memperbaiki masalah tekanan tidak stabil pada APAB Dry Powder dengan total biaya perbaikan Rp 354000|APAB Dry Powder|Gedung Servis|Lantai 3|Zona Tengah|Sistem Pemadam Kebakaran|Ringan|Getaran|Tekanan tidak stabil|354000
Wastafel di Gedung B Lantai 7 Zona Tengah mengalami getaran berlebihan saat digunakan|Teknisi telah memperbaiki wastafel dengan biaya perbaikan sebesar Rp 886000 karena overload yang menyebabkan getaran berlebihan|Wastafel|Gedung B|7|Zona Tengah|Plumbing|Sedang|Overload|Getaran berlebihan|886000
Wastafel Toto di Gedung B Lantai 7 Zona Tengah sering mengalami getaran keras dan overload|Teknisi telah memperbaiki wastafel Toto dengan biaya perbaikan sebesar Rp 886000 karena overload yang menyebabkan getaran berlebihan|Wastafel|Gedung B|7|Zona Tengah|Plumbing|Sedang|Overload|Getaran berlebihan|886000
Wastafel Toto di Gedung B Lantai 7 Zona Tengah mengalami getaran berlebihan dan suara berisik karena overload|Teknisi telah memperbaiki wastafel Toto dengan biaya perbaikan sebesar Rp 886000 karena overload yang menyebabkan getaran berlebihan|Wastafel|Gedung B|7|Zona Tengah|Plumbing|Sedang|Overload|Getaran berlebihan|886000
Kursi di ruang utama bocor sedikit|Telah dilakukan perbaikan pada kursi di ruang utama dengan biaya Rp 491000 untuk mengatasi masalah kebocoran yang disebabkan oleh usia pakai|Kursi|Gedung Utama|Lantai 1|Zona Timur|Arsitektur|Ringan|Usia pakai|Kebocoran|491000
Kursi di lantai 1 zona timur gedung utama mengalami kebocoran karena usia pakai|Perbaikan telah dilakukan dengan total biaya Rp 491000 untuk memperbaiki kebocoran pada kursi|Kursi|Gedung Utama|Lantai 1|Zona Timur|Arsitektur|Ringan|Usia pakai|Kebocoran|491000
Kursi di zona timur lantai 1 gedung utama mengalami kebocoran kecil karena usia pakai|Teknisi telah memperbaiki kebocoran pada kursi dengan biaya Rp 491000 untuk mengembalikan fungsi kursi|Kursi|Gedung Utama|Lantai 1|Zona Timur|Arsitektur|Ringan|Usia pakai|Kebocoran|491000
AC Standing di Gedung A Lantai 2 Zona Utara berisik karena debu|Teknisi telah memperbaiki AC Standing yang berisik di Gedung A Lantai 2 Zona Utara dengan total biaya perbaikan Rp 123000|AC Standing|Gedung A|Lantai 2|Zona Utara|Mechanical|Ringan|Debu/kotoran|Bunyi abnormal|123000
AC Standing di Gedung A Lantai 2 Zona Utara mengeluarkan suara aneh karena kotor|Teknisi telah memperbaiki AC Standing yang mengeluarkan suara aneh di Gedung A Lantai 2 Zona Utara dengan total biaya perbaikan Rp 123000|AC Standing|Gedung A|Lantai 2|Zona Utara|Mechanical|Ringan|Debu/kotoran|Bunyi abnormal|123000
AC Standing di Gedung A Lantai 2 Zona Utara mengalami gangguan suara karena debu yang menumpuk|Teknisi telah memperbaiki AC Standing yang mengalami gangguan suara di Gedung A Lantai 2 Zona Utara dengan total biaya perbaikan Rp 123000|AC Standing|Gedung A|Lantai 2|Zona Utara|Mechanical|Ringan|Debu/kotoran|Bunyi abnormal|123000
AC VRV di Gedung C, Lantai 2, Zona Utara macet kadang-kadang karena debu|Teknisi telah memperbaiki masalah performa menurun pada AC VRV di Gedung C, Lantai 2, Zona Utara dengan total biaya perbaikan Rp 376000|AC VRV|Gedung C|Lantai 2|Zona Utara|Mechanical|Ringan|Debu/kotoran|Performa menurun|376000
AC VRV di Gedung C, Lantai 2, Zona Utara mengalami penurunan performa karena kotoran|Teknisi telah memperbaiki masalah performa menurun pada AC VRV di Gedung C, Lantai 2, Zona Utara dengan total biaya perbaikan Rp 376000|AC VRV|Gedung C|Lantai 2|Zona Utara|Mechanical|Ringan|Debu/kotoran|Performa menurun|376000
AC VRV di Gedung C, Lantai 2, Zona Utara berjalan tidak stabil karena debu yang menumpuk|Teknisi telah memperbaiki masalah performa menurun pada AC VRV di Gedung C, Lantai 2, Zona Utara dengan total biaya perbaikan Rp 376000|AC VRV|Gedung C|Lantai 2|Zona Utara|Mechanical|Ringan|Debu/kotoran|Performa menurun|376000
APAR Dry Powder Cartridge|Telah dilakukan perbaikan pada APAR Dry Powder Cartridge dengan biaya perbaikan sebesar Rp 2197000 karena kerusakan retak yang disebabkan oleh aus normal|APAR Dry Powder Cartridge|Gedung D|10|Utara|Sistem Pemadam Kebakaran|Berat|Aus normal|Retak/pecah|2197000
APAR Dry Powder Cartridge|Teknisi telah melakukan perbaikan pada APAR Dry Powder Cartridge dengan total biaya perbaikan Rp 2197000 karena kerusakan parah yang disebabkan oleh aus normal|APAR Dry Powder Cartridge|Gedung D|10|Utara|Sistem Pemadam Kebakaran|Berat|Aus normal|Retak/pecah|2197000
APAR Dry Powder Cartridge|Perbaikan telah dilakukan pada APAR Dry Powder Cartridge karena rusak parah akibat retak yang disebabkan oleh aus normal, dengan biaya perbaikan sebesar Rp 2197000|APAR Dry Powder Cartridge|Gedung D|10|Utara|Sistem Pemadam Kebakaran|Berat|Aus normal|Retak/pecah|2197000
Remote tidak berfungsi karena kurang perawatan, sangat membatasi operasional|Teknisi telah memperbaiki masalah remote tidak berfungsi dengan biaya perbaikan Rp 19617000|Kitchen sink|Gedung C|Lantai 2|Zona Timur|Plumbing|Fatal|Kurang perawatan|Remote tidak berfungsi|19617000
Remote rusak total, tidak bisa digunakan karena kurang perawatan, membuat kita panik|Teknisi telah melakukan perbaikan atas kerusakan remote dengan biaya total Rp 19617000|Kitchen sink|Gedung C|Lantai 2|Zona Timur|Plumbing|Fatal|Kurang perawatan|Remote tidak berfungsi|19617000
Karena kurang perawatan, remote kitchen sink mati total, sangat berbahaya dan memerlukan perbaikan segera|Teknisi telah selesai memperbaiki kerusakan remote dengan total biaya Rp 19617000|Kitchen sink|Gedung C|Lantai 2|Zona Timur|Plumbing|Fatal|Kurang perawatan|Remote tidak berfungsi|19617000
Monitor/Layar|Gedung Gedung E|Lantai 3|Zona Barat|Sistem Telekomunikasi Gedung|Fatal|Getaran|Performa menurun|13132000|Layar monitor terus bergetar dan performa menurun drastis, membuatnya tidak bisa digunakan sama sekali, perlu perbaikan segera|Telah dilakukan perbaikan pada monitor/layar dengan biaya total Rp 13132000, masalah getaran dan performa menurun telah teratasi
Monitor/Layar|Gedung Gedung E|Lantai 3|Zona Barat|Sistem Telekomunikasi Gedung|Fatal|Getaran|Performa menurun|13132000|Layar monitor mengalami getaran hebat dan performa yang menurun, sehingga mengganggu operasional, perlu perbaikan darurat|Telah dilakukan perbaikan pada monitor/layar dengan biaya total Rp 13132000, masalah getaran dan performa menurun telah teratasi
Monitor/Layar|Gedung Gedung E|Lantai 3|Zona Barat|Sistem Telekomunikasi Gedung|Fatal|Getaran|Performa menurun|13132000|Monitor/Layar rusak parah karena getaran, performa menurun secara signifikan, perlu perbaikan segera untuk menghindari kerusakan lebih lanjut|Telah dilakukan perbaikan pada monitor/layar dengan biaya total Rp 13132000, masalah getaran dan performa menurun telah teratasi
Pemipaan Air Kotor|Telah dilakukan perbaikan pada pemipaan air kotor yang mengalami kerusakan total akibat kelembaban tinggi, dengan total biaya perbaikan Rp 1909000|Pemipaan Air Kotor|Gedung Parkir|Lantai 2|Zona Selatan|Plumbing|Sedang|Kelembaban tinggi|Tidak berfungsi total|1909000
